smiles_no_salt_canon,log_activities,class,group
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,6.935542010773082,2,3
CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,7.022276394711152,2,0
CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,5.287350298372789,1,4
Cc1cccc(-c2n[nH]c3ncnc(N)c23)c1C,4.823908740944318,0,2
CC(C)n1nc(-c2ccc3occc3c2)c2c(N)ncnc21,6.459670525209127,1,2
CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,5.568636235841013,1,4
Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OCc1ccccc1,5.4762535331884346,1,4
COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O,5.896196279044043,1,3
Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,6.361510743045362,1,1
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,6.721246399047171,2,2
CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,5.346787486224656,1,0
CC(C)n1nc(-c2cc(C=O)co2)c2c(N)ncnc21,6.0268721464003026,1,0
Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,5.917214629683549,1,2
CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,6.140861702705469,1,4
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,6.698970004336019,2,0
CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.679853713888947,2,4
CC(C)n1nc(-c2ccc(C=O)c(F)c2)c2c(N)ncnc21,5.619788758288393,1,3
CC(C)n1nc(-c2cc(F)c(C=O)c(F)c2)c2c(N)ncnc21,5.376750709602098,1,0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCOC1,7.366531544420414,2,0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@H]1CCOC1,7.236572006437062,2,2
CC(C)n1nc(-c2ccc3nonc3c2)c2c(N)ncnc21,5.229147988357856,1,4
N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.348721986001856,1,1
Nc1ncnc2c1c(-c1ccc3ncccc3c1)nn2C1CCCC1,6.229147988357855,1,3
CC(C)n1nc(-c2ccc(C#N)c(O)c2)c2c(N)ncnc21,7.552841968657781,2,0
COc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,6.698970004336019,2,4
Nc1ncnc2c1c(-c1ccc3[nH]c(=O)ccc3c1)nn2C1CCCC1,4.0,0,2
Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,5.619788758288393,1,1
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,5.853871964321763,1,1
CC(C)n1nc(-c2ccc3[nH]c(=O)[nH]c3c2)c2c(N)ncnc21,4.657577319177793,0,0
CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,6.928117992693875,2,4
CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,6.058985756294431,1,3
Cc1cc(O)ccc1-c1nn(C(C)C)c2ncnc(N)c12,5.823908740944319,1,2
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,5.924453038607469,1,1
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,6.107905397309519,1,0
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.920818753952375,2,0
Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,5.886056647693162,1,4
COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.371611069949689,1,3
CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21,5.161150909262744,1,2
CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,7.366531544420414,2,1
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,6.507239610973163,2,1
Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1O,6.259637310505756,1,0
COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1,5.0958256317158375,1,1
CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,6.0655015487564325,1,3
Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,7.221848749616356,2,4
CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,5.568636235841013,1,0
CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,6.452225294612178,1,4
CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,5.142667503568732,1,0
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,7.356547323513813,2,1
CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.419075024324381,1,4
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,5.739928612014924,1,0
CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21,4.0,0,1
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2Cc1ocnc1-c1ccccc1,4.0,0,2
NC(=O)Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,5.292429823902063,1,3
CC(C)(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,4.0,0,3
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.920818753952375,1,2
COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,7.142667503568733,2,0
Nc1ncnc2c1c(-c1ccc3occc3c1)nn2C1CCCC1,6.621602099051862,2,2
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,6.1938200260161125,1,3
Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,5.522878745280337,1,0
Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,5.97061622231479,1,2
CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,6.231361898752384,1,0
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,6.154901959985742,1,2
CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,5.619788758288393,1,0
Cc1cc(-c2nn(C(C)C)c3ncnc(N)c23)sc1C=O,5.853871964321763,1,2
COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,5.102372908709559,1,1
CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21,5.990549104201306,1,0
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(C)CO,4.0,0,2
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2Cc1ccccc1,4.769551078621727,0,3
Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,6.642065152999545,2,3
CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,5.696803942579511,1,0
CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,5.207608310501746,1,4
CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21,6.167491087293763,1,4
C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.092588639225414,1,1
C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.217527375833714,1,2
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,5.9586073148417755,1,4
CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,5.886056647693162,1,0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,5.97061622231479,1,3
COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,6.468521082957745,1,0
Nc1ncnc2[nH]nc(-c3cccc([N+](=O)[O-])c3)c12,5.522878745280337,1,1
COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O,6.337242168318426,1,4
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,4.0,0,1
CC(C)n1nc(-c2ccc3c(c2)OCCO3)c2c(N)ncnc21,5.9586073148417755,1,3
CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21,6.366531544420414,1,1
Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,4.508638306165727,0,2
Nc1ncnc2[nH]nc(-c3ccc4ccccc4c3)c12,6.013228265733755,1,1
CC(C)n1nc(-c2cccc(CC#N)c2)c2c(N)ncnc21,5.886056647693162,1,4
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,5.7447274948966935,1,4
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,7.267606240177032,2,3
Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,5.943095148663526,1,1
Nc1ccc(-c2n[nH]c3ncnc(N)c23)cc1,4.9586073148417755,0,4
CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,6.548213564475709,2,1
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,5.886056647693162,1,0
Cn1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,7.4089353929735005,2,2
CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,6.468521082957745,1,2
CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,4.0,0,3
COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F,6.258848401148215,1,2
CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,6.777283528852418,2,1
CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21,5.838631997765025,1,3
Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,6.361510743045362,1,2
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,6.465973893943866,1,0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,6.2564902352715706,1,2
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCNC1,4.903089986991943,0,4
CC(C)n1nc(-c2cccc(O)c2)c2c(N)ncnc21,5.823908740944319,1,3
CC(C)n1cc(-c2cccc(O)c2)c2c(N)ncnc21,5.1938200260161125,1,0
CC(C)n1nc(-c2ccc3nc(NN)ccc3c2)c2c(N)ncnc21,6.23210238398191,1,1
C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,6.195860567664648,1,3
C[C@@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,7.096910013008057,2,1
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,5.9586073148417755,1,3
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2CC1CC1,5.3979400086720375,1,4
CC(C)CCn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,4.795880017344076,0,0
Cn1nc(-c2cccc(-c3ccccc3)c2)c2c(N)ncnc21,4.0,0,4
Nc1ncnc2[nH]nc(-c3cccc(OCc4c(Cl)cccc4Cl)c3)c12,4.0,0,4
CC(C)n1nc(-c2cnc3nccnc3c2)c2c(N)ncnc21,4.0,0,0
CC(C)n1nc(-c2cccc(CO)c2)c2c(N)ncnc21,6.0506099933550885,1,2
COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,5.721246399047171,1,4
COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,5.638272163982407,1,2
COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,6.085656842880559,1,4
Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1,5.113509274827519,1,0
CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,4.0,0,3
CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,6.097453220686009,1,3
Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,6.1938200260161125,1,3
Nc1ncnc2[nH]nc(-c3cccc(O)c3)c12,5.769551078621726,1,3
CC(C)n1nc(-c2ccc(CC#N)cc2)c2c(N)ncnc21,5.0,0,1
CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,6.910094888560603,2,0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.590066876668706,2,2
Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,6.080921907623925,1,1
CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,6.995678626217357,2,1
CC(C)n1nc(-c2ccc3nc(Cl)ccc3c2)c2c(N)ncnc21,6.735182176990462,2,4
CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,6.449771646944907,1,3
COc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,6.281498311132727,1,1
CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,6.853871964321763,2,2
CC(C)n1nc(-c2ccc3nc[nH]c(=O)c3c2)c2c(N)ncnc21,7.0506099933550885,2,3
CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,6.568636235841013,2,1
Nc1ncnc2[nH]nc(-c3cccc(OCc4ccccc4)c3)c12,4.698970004336019,0,4
COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,6.946921556516581,2,3
Cn1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.7447274948966935,1,4
Nc1ncnc2[nH]nc(-c3ccc([N+](=O)[O-])cc3)c12,4.0,0,3
CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,5.832682665251824,1,4
CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,6.946921556516581,2,3
CC(C)(C)c1ccc(-c2n[nH]c3ncnc(N)c23)cc1,4.823908740944318,0,1
CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,6.202732459169281,1,3
CC(C)n1nc(-c2cccc(NS(C)(=O)=O)c2)c2c(N)ncnc21,6.167491087293763,1,1
C=CCn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,5.443697499232711,1,2
CC(C)n1nc(-c2ccc3[nH]c(=O)ccc3c2)c2c(N)ncnc21,4.0,0,3
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CCC1CCCNC1,5.617982957425132,1,0
CC(C)n1nc(-c2cncnc2)c2c(N)ncnc21,4.0,0,0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2[C@@H]1CCNC1,6.436518914605589,1,4
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,6.832682665251824,2,2
Cn1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,6.657577319177793,2,1
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2C1CCCC1,5.1674910872937625,1,1
Nc1ncnc2[nH]nc(-c3cccc(Oc4ccccc4)c3)c12,4.0,0,2
COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,7.0604807473813835,2,2
CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21,6.481486060122112,1,2
Cn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,6.2441251443275085,1,1
Nc1ncnc2[nH]nc(-c3ccc(NC(=O)c4ccc(-c5ccccc5)cc4)cc3)c12,4.6020599913279625,0,0
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,4.785156151952302,0,0
CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,6.041436116778033,1,2
CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,5.698970004336019,1,0
CC(C)n1nc(-c2ccc(O)c(F)c2)c2c(N)ncnc21,6.7281583934635005,2,4
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCC1,6.533132379645891,2,3
Nc1cccc(-c2n[nH]c3ncnc(N)c23)c1,5.017728766960432,1,3
CC(C)n1nc(-c2ccc(F)c(C#N)c2)c2c(N)ncnc21,5.455931955649724,1,3
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,6.198596289982644,1,3
Nc1ncnc2[nH]nc(C3CCc4ccccc4C3)c12,4.301029995663981,0,0
CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,6.204119982655924,1,2
CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,6.045757490560675,1,3
Cc1ccccc1-n1c(Cn2nc(-c3cccc(O)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,6.698970004336019,2,2
CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,6.00436480540245,1,0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,4.886056647693163,0,4
COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,5.966576244513051,1,1
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNCC1,5.815308569182402,1,1
CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,5.136677139879544,1,1
Cn1nc(-c2ccc(OCc3ccccc3)cc2)c2c(N)ncnc21,4.0,0,3
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,6.092588639225414,1,3
Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,7.045757490560675,2,0
N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,6.29929628285498,1,4
Cn1nc(-c2cc3ccccc3s2)c2c(N)ncnc21,5.795880017344076,1,1
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2CCc1ccccc1,5.200659450546418,1,0
Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,5.856985199745905,1,2
CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,6.112382699664264,1,0
CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,5.619788758288393,1,0
CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,5.522878745280337,1,2
Cc1cccc(-c2n[nH]c3ncnc(N)c23)c1,5.619788758288393,1,2
Nc1ncnc2[nH]nc(-c3ccc(Oc4ccccc4)cc3)c12,4.301029995663981,0,1
CC(C)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21,6.853871964321763,2,3
CC(C)n1nc(-c2ccc3nc(N)ccc3c2)c2c(N)ncnc21,6.616184634019568,2,0
CC(C)n1nc(-c2cccnc2)c2c(N)ncnc21,5.638272163982407,1,4
Nc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,6.133712660915805,1,4
CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,7.0,2,4
CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,5.3979400086720375,1,1
Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,6.336299074610353,1,2
Nc1ncnc2[nH]nc(-c3ccc(-c4ccccc4)cc3)c12,4.0,0,1
Nc1ncnc2[nH]nc(-c3ccc4c(c3)OCO4)c12,5.3979400086720375,1,2
Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,5.823908740944319,1,1
COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1N,6.5670307091255955,2,4
Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1O,6.0695604052332985,1,4
COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,4.0,0,1
CNc1ncnc2c1c(-c1cccc(O)c1)nn2C(C)C,4.0,0,2
